sap,employee,cashier,locality,area,coordinate,night_acceptance,night_display,cash_desks,store_concept,tobacco_shop,dominators,universal_assortment
55ab8cd0-d56c-6c39-4961-af93b875489c,0.22448979591836735,0.22857142857142856,Санкт-Петербург,0.18345323741007194,"(59.938955, 30.315644)",0,1,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
49ac165f-a490-890b-c736-658d457c3727,0.24489795918367346,0.42857142857142855,Псков,0.19514388489208634,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
3719e3b6-22a4-8519-8bf6-b1b196d51ba3,0.24489795918367346,0.2857142857142857,Псков,0.3233812949640288,"(57.819274, 28.33246)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
231e85b6-6338-d3de-16cb-ea6325426673,0.22448979591836735,0.3142857142857143,Псков,0.24694244604316548,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
9be50d1e-1cd9-3bfd-5d40-1163022299a1,0.24489795918367346,0.2571428571428571,Оленегорск,0.2446043165467626,"(68.14046, 33.270104)",0,0,0.07142857142857142,1,0.09090909090909091,0,0.2857142857142857
f05737fb-6788-94dd-5ec8-303b5d9c9ace,0.2857142857142857,0.37142857142857144,Санкт-Петербург,0.25089928057553956,"(59.938955, 30.315644)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
3b7060ff-5391-8809-6507-b1395bf30a75,0.3469387755102041,0.2571428571428571,Мурманск,0.3366906474820144,"(68.970663, 33.074918)",1,1,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
5abd126d-1e63-9bf0-e1c2-103b9f1217ca,0.20408163265306123,0.2571428571428571,Колпино,0.18138489208633093,"(59.748564, 30.595657)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
967b4d0d-5cd2-b2c4-68c4-e576cfbd03f3,0.24489795918367346,0.2,г.Петрозаводск,0.28776978417266186,"(61.785021, 34.346878)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
b268dc7b-c81e-0648-7ba4-617670b0fd4d,0.14285714285714285,0.22857142857142856,Петергоф,0.36510791366906475,"(59.881227, 29.906775)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
31bcd33d-6adb-19a4-94fe-984d6283b899,0.20408163265306123,0.3142857142857143,Оленегорск,0.1984712230215827,"(68.14046, 33.270104)",0,0,0.07142857142857142,1,0.09090909090909091,0,0.047619047619047616
d9c074ef-04ec-5477-7e93-9515077f6503,0.2653061224489796,0.34285714285714286,Санкт-Петербург,0.3273381294964029,"(59.938955, 30.315644)",1,1,0.21428571428571427,0,0.09090909090909091,1,0.5238095238095238
098a9e5d-cdc9-dd42-ab80-9d5aa9175f57,0.3673469387755102,0.2857142857142857,Санкт-Петербург,0.700089928057554,"(59.938955, 30.315644)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.7619047619047619
76bf0056-77d2-0aff-c116-79f0407a75c8,0.12244897959183673,0.3142857142857143,Великий Новгород,0.21672661870503598,"(58.522857, 31.269816)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
9ce6c13a-c732-754f-7b3d-79ef0d080e7d,0.20408163265306123,0.2,Ополье д.,0.19442446043165468,"(59.439996, 28.827908)",1,1,0.14285714285714285,0,0.09090909090909091,1,0.047619047619047616
cf8582a5-ce5f-2b06-5414-28b90185cf92,0.10204081632653061,0.22857142857142856,Торжок,0.18255395683453238,"(57.041338, 34.960149)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
8dbc12a1-015b-bf22-b783-b1a2377f7b8a,0.14285714285714285,0.22857142857142856,Тверь,0.4091726618705036,"(56.859625, 35.91186)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.5238095238095238
af6adc1c-9a20-1f70-fe8c-c67c6cfeadac,0.32653061224489793,0.22857142857142856,г.Петрозаводск,0.18525179856115107,"(61.785021, 34.346878)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
74de80f5-52e3-baa9-56fa-33a4073885de,0.24489795918367346,0.4857142857142857,Санкт-Петербург,0.16906474820143885,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
c9441ec9-01f3-f751-1d07-dbed80beb52d,0.3877551020408163,0.45714285714285713,Санкт-Петербург,0.41097122302158273,"(59.938955, 30.315644)",0,0,0.21428571428571427,0,0.09090909090909091,1,0.5238095238095238
9ae4143e-ae64-5304-727b-60c240ab51d2,0.24489795918367346,0.22857142857142856,Никольское,0.21097122302158275,"(59.704574, 30.78681)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
e12b93d8-677c-42e1-fe01-8a36254fba91,0.22448979591836735,0.2857142857142857,Санкт-Петербург,0.25386690647482013,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.2857142857142857
542c6578-4ba8-1bd2-377d-c840d5f35de5,0.22448979591836735,0.14285714285714285,Удомля,0.3345323741007194,"(57.871648, 35.005739)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
ebfc0f8d-4357-124e-862f-159ecdd963b9,0.24489795918367346,0.2,Чудово,0.28327338129496404,"(59.121666, 31.678136)",1,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
c28cdfb2-240c-32ca-9ed8-64195c9168c3,0.24489795918367346,0.34285714285714286,Санкт-Петербург,0.29136690647482016,"(59.938955, 30.315644)",0,1,0.2857142857142857,1,0.09090909090909091,1,0.2857142857142857
1f165653-f981-dc3c-4e46-a00abf74aa00,0.20408163265306123,0.34285714285714286,Боровичи ,0.20413669064748202,"(58.390115, 33.910459)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
865f8a8e-c6b0-9237-dd9f-054a5296100b,0.24489795918367346,0.6,Заозерск,0.24919064748201442,"(69.401974, 32.445648)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.2857142857142857
2134cf25-980d-7b97-ad87-7314c058105d,0.24489795918367346,0.2571428571428571,Коммунар,0.17086330935251798,"(59.621609, 30.393483)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
2bae5951-80d5-c8ca-04d1-763520502f8f,0.22448979591836735,0.2571428571428571,Усть-Ижора,0.26906474820143883,"(59.803518, 30.604685)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
eebfef36-0daf-612e-6361-ced1ca7c9a3c,0.10204081632653061,0.42857142857142855,Санкт-Петербург,0.2670863309352518,"(59.938955, 30.315644)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
48fb8a4f-1252-ad4e-5ebf-b8b74ba6522f,0.16326530612244897,0.22857142857142856,Подпорожье,0.2014388489208633,"(60.912097, 34.167952)",0,0,0.07142857142857142,0,0.2727272727272727,1,0.047619047619047616
b2782a7b-50bd-61ef-fd09-9850f76e764f,0.14285714285714285,0.2,Винницы п.,0.19514388489208634,"(60.628283, 34.773587)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
f4ebb5e7-7ae1-38db-c878-47ab968667d4,0.14285714285714285,0.3142857142857143,Санкт-Петербург,0.21223021582733814,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
e3cc9860-44a5-1db5-2653-9755319b40a8,0.32653061224489793,0.2857142857142857,Санкт-Петербург,0.4028776978417266,"(59.938955, 30.315644)",0,1,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
ddadb3e2-2517-758d-4626-e6107e9531ae,0.40816326530612246,0.2857142857142857,Санкт-Петербург,0.37410071942446044,"(59.938955, 30.315644)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
fc1cfdbe-9d3e-8b7e-db50-64ed81fc357a,0.30612244897959184,0.5142857142857142,Мурино п.,0.4973021582733813,"(60.051284, 30.438578)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.7619047619047619
3cef18ee-a95f-7c58-86fa-60166dc03a4e,0.3673469387755102,0.22857142857142856,Санкт-Петербург,0.22122302158273383,"(59.938955, 30.315644)",0,0,0.21428571428571427,0,0.45454545454545453,1,0.047619047619047616
61e5f2c9-090b-2935-7eaa-123b5e4a2726,0.3877551020408163,0.4857142857142857,Санкт-Петербург,0.20413669064748202,"(59.938955, 30.315644)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.047619047619047616
021f08fd-f48b-56f3-f406-ec682117e12d,0.3877551020408163,0.4,Санкт-Петербург,0.6942446043165468,"(59.938955, 30.315644)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.7619047619047619
e26cb8b2-d2db-7854-825c-3231fb0dbe91,0.16326530612244897,0.3142857142857143,Санкт-Петербург,0.2751798561151079,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
b9af7a75-1a82-7efd-201c-8786ea2d6c23,0.2653061224489796,0.42857142857142855,Санкт-Петербург,0.2820143884892087,"(59.938955, 30.315644)",1,1,0.14285714285714285,0,0.36363636363636365,1,0.2857142857142857
5ea0b45d-5722-6a7f-b2fb-74e70f25c11d,0.22448979591836735,0.2571428571428571,Боровичи ,0.1875,"(58.390115, 33.910459)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
dcad8a07-5609-5cbd-7601-0f0157af41d9,0.16326530612244897,0.2571428571428571,Сафоново,0.312410071942446,"(55.106057, 33.23798)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
2e2cae74-cadb-64ed-cda9-ddff38118836,0.24489795918367346,0.22857142857142856,д.Вилга,0.26618705035971224,"(61.818376, 34.087598)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
15217372-2eba-b1ef-16fe-81c8d6895f62,0.42857142857142855,0.34285714285714286,Мурино п.,0.4258992805755396,"(60.051284, 30.438578)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
850fd386-b5d1-860b-93a3-8f7524706b30,0.16326530612244897,0.2857142857142857,Парфино,0.2446043165467626,"(57.9703, 31.648474)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
876a8288-c616-e2ec-4afe-a46a89e26252,0.20408163265306123,0.2571428571428571,Весьегонск,0.24280575539568344,"(58.658093, 37.259288)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
ad45bfd4-76cf-e205-6f9f-5d9983bcc879,0.24489795918367346,0.22857142857142856,Никольское,0.2814748201438849,"(59.704574, 30.78681)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.2857142857142857
16ad6c85-436d-74a0-c0d3-ffb6dbee30f6,0.24489795918367346,0.2571428571428571,Псков,0.24730215827338128,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
ca907093-6d3a-aad9-7254-d2695c872ac9,0.3877551020408163,0.2571428571428571,Санкт-Петербург,0.49640287769784175,"(59.938955, 30.315644)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
be2fc848-08cf-c635-30b9-28462099e272,0.061224489795918366,0.2,Бокситогорск,0.19334532374100719,"(59.473576, 33.847675)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
5cd7a34c-dd52-e026-5a4b-9a6a5eaaf070,0.24489795918367346,0.2571428571428571,Мончегорск,0.31618705035971223,"(67.938921, 32.937071)",0,1,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
26d8e10b-ab75-6fa3-7b9c-616a5789a265,0.20408163265306123,0.34285714285714286,Санкт-Петербург,0.1789568345323741,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
7ed9088a-07e4-5c77-b99d-8648ca89241b,0.24489795918367346,0.34285714285714286,Кировск,0.1902877697841727,"(59.87533, 30.981457)",0,0,0.07142857142857142,1,0.0,1,0.047619047619047616
99a9e00b-b5f8-6ee1-2415-83494ade6194,0.22448979591836735,0.2857142857142857,Шушары,0.44244604316546765,"(59.807224, 30.379523)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
a9297dd1-7779-7427-c296-9eccc94aabdd,0.16326530612244897,0.17142857142857143,Глажево,0.2976618705035971,"(59.652266, 32.117116)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
9f83d76a-0098-24e7-fc61-94f4aa4deba4,0.20408163265306123,0.4,Санкт-Петербург,0.18075539568345322,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
45597f6d-684f-0562-d62a-a6b09ae3b495,0.1836734693877551,0.2571428571428571,Медное,0.19784172661870503,"(56.92981, 35.47916)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
2bb8efb5-ada4-45f7-f3f6-76f43b558e6f,0.10204081632653061,0.2,Западная Двина,0.25719424460431656,"(56.259628, 32.071275)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
d3072209-064e-84ed-767b-5b61c4df3df3,0.20408163265306123,0.22857142857142856,Санкт-Петербург,0.2129496402877698,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
f91aa5f1-76cf-e043-257e-8994c5388e13,0.16326530612244897,0.14285714285714285,Ржев,0.20323741007194246,"(56.263017, 34.334419)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
aee6fc07-7762-f668-3a01-63a080c34453,0.10204081632653061,0.42857142857142855,Кузьмоловский п.,0.19964028776978418,"(60.109455, 30.495073)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
a67bf5b7-6a83-f609-e719-265bd3bcb012,0.32653061224489793,0.45714285714285713,Санкт-Петербург,0.5084532374100719,"(59.938955, 30.315644)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.2857142857142857
a7d5d099-3a07-e03a-7a90-63646710f6b7,0.20408163265306123,0.22857142857142856,Мурманск,0.17535971223021582,"(68.970663, 33.074918)",0,0,0.07142857142857142,1,0.0,0,0.047619047619047616
5dfd794b-297b-a616-86ab-6b58d2f15245,0.2653061224489796,0.2857142857142857,Кировск,0.3168165467625899,"(59.87533, 30.981457)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
7c32f0ae-422f-47c7-5f69-c4969a8b082d,0.24489795918367346,0.3142857142857143,Писковичи д.,0.2329136690647482,"(57.861896, 28.213406)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
df2da8bc-1974-5675-9967-e3f5d22aa56a,0.2653061224489796,0.2857142857142857,Боровичи ,0.3268884892086331,"(58.390115, 33.910459)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
873da26e-806d-c1f4-f7ec-253d02dc5d1b,0.14285714285714285,0.2571428571428571,Пестово ,0.22077338129496402,"(58.599071, 35.798107)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
bd461ed1-6330-0dab-d52c-aa106636c882,0.20408163265306123,0.2571428571428571,пгт.Новозавидовский,0.3345323741007194,"(56.552544, 36.437581)",0,0,0.14285714285714285,1,0.2727272727272727,1,0.5238095238095238
585bc958-9d38-eee4-983f-87e4c1c994e9,0.22448979591836735,0.4,Тельмана п.,0.37589928057553956,"(40.686336, 72.861427)",0,1,0.5714285714285714,1,0.9090909090909091,1,0.7619047619047619
1f22d84e-f540-0975-b047-98f85596a576,0.16326530612244897,0.3142857142857143,п.Мелиоративный,0.45323741007194246,"(61.863707, 34.243653)",0,0,0.07142857142857142,0,0.2727272727272727,1,0.5238095238095238
1ad29df4-d5c3-df75-39d8-93f85e164ef6,0.3673469387755102,0.2,Боровичи ,0.3618705035971223,"(58.390115, 33.910459)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
6fa9060e-64bb-8b04-ab7f-60a71bf69d77,0.10204081632653061,0.22857142857142856,Псков,0.18021582733812946,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
e0c2d280-0269-10eb-38b3-60548d6da2fd,0.12244897959183673,0.2571428571428571,Торжок,0.37050359712230213,"(57.041338, 34.960149)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
58939cbc-f4c0-f0e0-e15d-7427ed88080a,0.32653061224489793,0.3142857142857143,Санкт-Петербург,0.4064748201438849,"(59.938955, 30.315644)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.5238095238095238
e8f0f76a-c02c-6c37-384b-10f4f8f0c810,0.24489795918367346,0.17142857142857143,Псков,0.1696043165467626,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
4017c6fb-7f39-2a44-3e2e-28a3436c0557,0.14285714285714285,0.34285714285714286,г.Беломорск,0.16546762589928057,"(64.53032, 34.763328)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
185ce943-145c-b953-31ea-289e8a7a5d95,0.14285714285714285,0.2857142857142857,Санкт-Петербург,0.1705935251798561,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
792a4afb-a489-ac59-2518-08511171241c,0.24489795918367346,0.22857142857142856,Себеж,0.24208633093525178,"(56.277403, 28.484823)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
7fe25522-ba23-470c-1ccf-df4bc7636d1d,0.14285714285714285,0.2,Торопец,0.24730215827338128,"(56.495171, 31.643686)",0,0,0.07142857142857142,1,0.09090909090909091,0,0.047619047619047616
c98c0d53-c711-0468-2d75-73e937cfcb47,0.2653061224489796,0.2571428571428571,Кингисепп,0.3776978417266187,"(59.378053, 28.601209)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
de1f4458-4f11-322c-2052-b21c75ef2d7a,0.2857142857142857,0.2857142857142857,Никель н.п.,0.2297661870503597,"(69.382785, 30.993916)",0,0,0.07142857142857142,1,0.0,1,0.047619047619047616
59f20eff-96b6-ed59-1130-ade0df674697,0.24489795918367346,0.2857142857142857,г.Петрозаводск,0.17625899280575538,"(61.785021, 34.346878)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
a28cbdb1-a08e-773b-7219-c9c2ece27ff9,0.20408163265306123,0.2571428571428571,Печоры,0.19874100719424462,"(57.813756, 27.609352)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
adbe81e0-c485-da95-257f-1688d81d7328,0.40816326530612246,0.2857142857142857,Коммунар,0.3464928057553957,"(59.621609, 30.393483)",1,0,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
b368f4b9-e287-3379-dfb7-6eba648272e8,0.14285714285714285,0.2,Будогощь,0.2356115107913669,"(59.285569, 32.446133)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
31da42c0-4315-85f3-ee20-333fbd3303fe,0.24489795918367346,0.34285714285714286,Сестрорецк,0.60431654676259,"(60.093474, 29.972038)",0,1,0.21428571428571427,1,0.09090909090909091,1,0.7619047619047619
48f6d505-f815-fea5-2be8-37f62a71700b,0.22448979591836735,0.34285714285714286,Санкт-Петербург,0.18615107913669066,"(59.938955, 30.315644)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.047619047619047616
cd0b0202-5d61-9c14-0178-01133d2a2443,0.2653061224489796,0.2857142857142857,Санкт-Петербург,0.27248201438848924,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
5d869776-f971-32e3-7abd-3ee4d3604f80,0.24489795918367346,0.34285714285714286,Бежецк,0.30755395683453235,"(57.781318, 36.693188)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
e406de56-5d4e-8a9e-9c97-ec9e7c3fa2c0,0.14285714285714285,0.22857142857142856,Санкт-Петербург,0.2778776978417266,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
2cbb01b3-4f58-0a97-c456-56d1817757f9,0.32653061224489793,0.2,Кудрово,0.30449640287769786,"(59.908489, 30.513578)",1,1,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
0b24e9d1-116d-8f9d-7ed0-11854d4b3c9e,0.22448979591836735,0.4857142857142857,Новый Свет,0.3276978417266187,"(59.557665, 30.19606)",1,1,0.07142857142857142,1,0.2727272727272727,1,0.5238095238095238
1401e4f5-7ff2-eae1-fced-a8b2aaed4de0,0.32653061224489793,0.2857142857142857,Мурманск,0.17535971223021582,"(68.970663, 33.074918)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.2857142857142857
c103b04c-c580-3e74-fc60-57b31857ed9d,0.3673469387755102,0.3142857142857143,Санкт-Петербург,0.3381294964028777,"(59.938955, 30.315644)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
e51b849d-3313-2801-a1ec-1c84c992895a,0.32653061224489793,0.34285714285714286,Боровичи,0.33093525179856115,"(58.390115, 33.910459)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
eaff2516-416e-9fc4-78a4-6bf7245408dd,0.32653061224489793,0.4,Мурино п.,0.37023381294964025,"(60.051284, 30.438578)",0,1,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
d9d099c5-2bd5-e339-0f8a-4d0c32b62432,0.16326530612244897,0.2571428571428571,Африканда н.п.,0.1925359712230216,"(67.431683, 32.706159)",0,0,0.07142857142857142,1,0.0,1,0.047619047619047616
5f2774ce-1dbb-ee8d-2b90-afb4cb864f8e,0.30612244897959184,0.3142857142857143,Войсковицы п.,0.19343525179856116,"(59.521358, 29.968552)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
c95d0471-ac31-8477-bf38-74dcf58f0153,0.16326530612244897,0.2857142857142857,Пола п.,0.2589028776978417,"(57.936241, 31.830724)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
7b090871-8418-c963-47d2-60c1d28a64e7,0.2653061224489796,0.4,Малые Колпаны,0.5548561151079137,"(59.541608, 30.070808)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.7619047619047619
6f804e91-59dd-e6b9-1c20-a149c5287986,0.20408163265306123,0.2,Тверь,0.26798561151079137,"(56.859625, 35.91186)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
ad20e5bf-497e-0877-3ef7-d606b9943d1d,0.16326530612244897,0.22857142857142856,пгт.Чупа,0.2185251798561151,"(66.269768, 33.05166)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
53caaafe-a418-a837-8e19-cf5e60b254f6,0.20408163265306123,0.34285714285714286,Санкт-Петербург,0.24244604316546764,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
a0a7b152-fe68-a9e1-07e3-38685a11c57a,0.22448979591836735,0.2857142857142857,Санкт-Петербург,0.36330935251798563,"(59.938955, 30.315644)",0,1,0.14285714285714285,1,0.5454545454545454,1,0.2857142857142857
4f88cbc4-611d-aafc-2526-3fe49a2f7246,0.2857142857142857,0.2857142857142857,Сиверский п.,0.31699640287769787,"(59.354888, 30.067071)",1,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
06e2d07d-f6fc-e092-705b-78d47bd4765a,0.22448979591836735,0.2,Псков,0.20089928057553955,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
e5f0b40c-1110-0d9f-a38b-ab3e620e0449,0.14285714285714285,0.2,Лодейное Поле,0.21223021582733814,"(60.734305, 33.543183)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
bc963e97-addd-d7b7-f232-37c52749d287,0.30612244897959184,0.37142857142857144,Санкт-Петербург,0.47302158273381295,"(59.938955, 30.315644)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.5238095238095238
3b7288ae-c263-10d4-7663-9a6eca945509,0.12244897959183673,0.34285714285714286,Полярный,0.256205035971223,"(69.197402, 33.437235)",0,0,0.07142857142857142,1,0.0,1,0.2857142857142857
c21ecc35-678a-bdc8-8165-4ad5cfffb1e3,0.2653061224489796,0.37142857142857144,Санкт-Петербург,0.5008992805755396,"(59.938955, 30.315644)",0,1,0.21428571428571427,0,0.09090909090909091,1,0.5238095238095238
36f4dafc-c2ff-239b-d426-9b336d73b98a,0.30612244897959184,0.2857142857142857,г.Костомукша,0.24280575539568344,"(64.587358, 30.596637)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
a33a6c8c-7cae-0111-70e3-b319226baf9a,0.20408163265306123,0.2,Великие Луки,0.24244604316546764,"(56.343703, 30.515671)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
025e5258-089a-386e-6937-ff08923fb6cc,0.24489795918367346,0.22857142857142856,Росляково,0.25719424460431656,"(69.050403, 33.227595)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
e7e96187-1223-8612-81f7-744877eb0bea,0.32653061224489793,0.4,Зеленоборский,0.28345323741007195,"(66.846001, 32.367737)",0,0,0.07142857142857142,1,0.2727272727272727,1,0.2857142857142857
7fb92fe8-8739-9c74-b646-ee515113e29d,0.4897959183673469,0.45714285714285713,Санкт-Петербург,0.45323741007194246,"(59.938955, 30.315644)",0,1,0.35714285714285715,0,0.09090909090909091,1,0.5238095238095238
ad919b9f-5e0c-eac2-b72b-21dcd263b1da,0.20408163265306123,0.34285714285714286,Санкт-Петербург,0.20413669064748202,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
1e0f1b12-1814-2b7f-4da1-378410e19deb,0.22448979591836735,0.4,Ковдор,0.17266187050359713,"(67.562917, 30.474034)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
f15e6467-785b-a5da-1ca1-58afe63f4cc0,0.4489795918367347,0.2857142857142857,Первомайское п.,0.27697841726618705,"(60.358241, 29.738269)",1,1,0.2857142857142857,1,0.09090909090909091,1,0.2857142857142857
dca41bff-b2c6-36c0-5aec-4e53a16aa4d0,0.22448979591836735,0.22857142857142856,Валдай,0.164568345323741,"(57.98069, 33.246406)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
d1d0ffcc-255e-9364-c9f6-50a98115d951,0.32653061224489793,0.3142857142857143,Волосово,0.20818345323741008,"(59.447275, 29.484819)",1,1,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
e7bb7c3d-1a8d-f057-ab1b-b3b4418b0798,0.16326530612244897,0.2571428571428571,г.Пудож,0.1681654676258993,"(61.80589, 36.533)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
f80c6743-2e3c-d467-1c62-97660827720d,0.10204081632653061,0.22857142857142856,г.Суоярви,0.2383093525179856,"(62.087946, 32.373325)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
48e54edc-9e5d-d9b8-188a-403ccdf48696,0.22448979591836735,0.02857142857142857,Санкт-Петербург,0.4028776978417266,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,0,0.5238095238095238
b7eff6b4-b57d-b1e8-dfa6-56762ffaa410,0.1836734693877551,0.22857142857142856,Санкт-Петербург,0.5008992805755396,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.7619047619047619
e7147be5-4085-0684-ea77-37999f1a32a0,0.24489795918367346,0.37142857142857144,Кимры,0.34172661870503596,"(56.872659, 37.358274)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
5d65b3d4-0336-8107-524d-f6942c538511,0.12244897959183673,0.17142857142857143,Шугозеро п.,0.19964028776978418,"(59.928604, 34.206705)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
